Model,Source,Target,Prompt,Total Outputs,Unique Outputs,Duplicate Ratio,# Outputs >100,Top 10 %,Entropy (bits)
Babel-9B-Chat,English,German,EnglishPrompt,34000,12209,64.09%,7,18.38%,11.55
Babel-9B-Chat,English,German,GermanPrompt,34000,11415,66.43%,6,24.27%,10.88
Babel-9B-Chat,English,Korean,EnglishPrompt,34000,10854,68.08%,5,33.16%,9.96
Babel-9B-Chat,English,Korean,KoreanPrompt,34000,8711,74.38%,8,33.34%,9.8
Babel-9B-Chat,German,English,EnglishPrompt,34000,10967,67.74%,8,16.24%,11.51
Babel-9B-Chat,German,English,GermanPrompt,34000,10913,67.90%,8,20.49%,11.12
Babel-9B-Chat,German,Korean,GermanPrompt,34000,12527,63.16%,12,15.60%,11.86
Babel-9B-Chat,German,Korean,KoreanPrompt,34000,8870,73.91%,11,18.71%,10.95
Babel-9B-Chat,Korean,English,EnglishPrompt,34000,13298,60.89%,14,9.62%,12.44
Babel-9B-Chat,Korean,English,KoreanPrompt,34000,11593,65.90%,3,8.74%,12.18
Babel-9B-Chat,Korean,German,GermanPrompt,34000,12074,64.49%,14,10.45%,12.14
Babel-9B-Chat,Korean,German,KoreanPrompt,34000,15656,53.95%,9,5.91%,13.01
Llama-2-7b-chat-hf,English,German,EnglishPrompt,32000,16744,47.67%,1,1.59%,13.55
Llama-2-7b-chat-hf,English,German,GermanPrompt,32000,18214,43.08%,0,1.33%,13.73
Llama-2-7b-chat-hf,English,Korean,EnglishPrompt,32000,17909,44.03%,0,0.75%,13.7
Llama-2-7b-chat-hf,English,Korean,KoreanPrompt,32000,14113,55.90%,1,1.53%,13.18
Llama-2-7b-chat-hf,German,English,EnglishPrompt,32000,18996,40.64%,0,0.90%,13.82
Llama-2-7b-chat-hf,German,English,GermanPrompt,32000,18127,43.35%,0,1.53%,13.65
Llama-2-7b-chat-hf,German,Korean,GermanPrompt,32000,16947,47.04%,4,6.92%,13.14
Llama-2-7b-chat-hf,German,Korean,KoreanPrompt,32000,12644,60.49%,7,4.24%,12.72
Llama-2-7b-chat-hf,Korean,English,EnglishPrompt,32000,17685,44.73%,2,2.90%,13.5
Llama-2-7b-chat-hf,Korean,English,KoreanPrompt,32000,12605,60.61%,12,7.67%,12.45
Llama-2-7b-chat-hf,Korean,German,GermanPrompt,32000,16889,47.22%,2,3.81%,13.36
Llama-2-7b-chat-hf,Korean,German,KoreanPrompt,32000,13160,58.88%,5,5.67%,12.67
gemma-3-12b-it,English,German,EnglishPrompt,48000,11694,75.64%,23,39.65%,9.53
gemma-3-12b-it,English,German,GermanPrompt,48000,11322,76.41%,16,39.04%,9.17
gemma-3-12b-it,English,Korean,EnglishPrompt,48000,6788,85.86%,7,53.34%,7.34
gemma-3-12b-it,English,Korean,KoreanPrompt,48000,12418,74.13%,38,34.62%,9.8
gemma-3-12b-it,German,English,EnglishPrompt,48000,11928,75.15%,14,53.23%,7.84
gemma-3-12b-it,German,English,GermanPrompt,48000,11510,76.02%,12,50.70%,8.01
gemma-3-12b-it,German,Korean,GermanPrompt,48000,11547,75.94%,28,29.26%,10.44
gemma-3-12b-it,German,Korean,KoreanPrompt,48000,11906,75.20%,26,40.65%,9.14
gemma-3-12b-it,Korean,English,EnglishPrompt,48000,12037,74.92%,14,50.54%,8.28
gemma-3-12b-it,Korean,English,KoreanPrompt,48000,13768,71.32%,19,24.29%,11.11
gemma-3-12b-it,Korean,German,GermanPrompt,48000,10249,78.65%,23,45.50%,8.88
gemma-3-12b-it,Korean,German,KoreanPrompt,48000,14013,70.81%,29,22.45%,11.21
